"Hawaiian.Name.s.","Scientific.Name","Vernacular.Name","Family","Status","Authority","Description","Habitat","Medicines","Non.Medicinal.Uses","Specific.gravity.of.wood","Famous.Locations","Mele","X.Ōlelo.Noeau","Dye.Color.and.Parts","Kino.lau","Location.on.Bishop.Museum.Kalihi.Campus","Propagation.Information","Seed","Microscopy","Cross.Section","Radial.Section","Tangential.Section"
"mai‘a hē‘ī, mai‘a Polapola","Musa troglodytarum","banana (Tahiti)","Musaceae","Polynesian introduction","L.","5-12 m tall, leaves 200-400 cm long.","Cultivated and persists sparingly in low elevation mesic to wet valleys on most main islands (Wagner","","Introduced relatively recently, from Tahiti where it is used as a main starch crop, cooked when mature, similar to breadfruit;  black stems used in weaving with hala (Wagner","unknown","","","","Purple (sap)","","","",NA,NA,NA,NA,NA
"maile","Alyxia stellata","none","Apocynaceae","endemic","(J.R.Forst. & G.Forst.) Roem. & Schult.","Twining liana  or shrub.","Found between 50–2000 m in diverse areas, from dry, open sites to dense wet forest (Wagner","To treat puho, puka puhi, kaupo and other cuts (na ‘eha moku kukonukonu e a‘e), combine chopped maile kaluhea, vines, tap root, ‘auko‘i stalks (","Fragrant leaves used for lei; offering at hula altar (kuahu) for the four Maile sisters (Maileha‘iwale, Mailekaluhea, Mailelauli‘i, Mailelaunui in Pukui 1942).","unknown","","""Hoa pili o maile-lau-li‘i"" line in ""Lei ‘Awapuhi"" (Elbert & Mahoe 1970)","","","","","Easy. Treated seeds sprout in 2-4 weeks, initial growth is slow, increases after 1-2 months; sensitive to soil type & companion plants; as plant grows larger it requires a cool, moist upland condition; prefers shade and rich organic soil, likes to grow on support (Bornhorst 1996:50–51; Culliney and Koebele 1999:105–107).","Seed length approximately 8-10 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
"makaloa, makoloa, ehu‘awa","Cyperus laevigatus","umbrella sedge","Cyperaceae","indigenous","L.","Perennials, 10-45 cm.","Occurring on mud flats, sandy coastal sites, and around/in fresh, brackish and saltwater ponds, 0-10 m on most main islands and Laysan (Wagner","To treat mimi pa‘a and mimi li‘ili‘i, makaloa  and ‘awa hiwa, awa mo‘i (both","The leaves are used to weave very fine","unknown","","","","","","","","Seed length approximately 1.7 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"māmaki, māmake, waimea (","Pipturus (4 species)","none","Urticaceae","endemic","","Shrub/small tree 3-10 m tall, very hard wood.","","For ‘ea and pa‘ao‘ao, a treatment uses part of the māmaki fruit (Chun 1994:216–217). The leaves are made into a tea for a generally ""run-down"" person (Abbott 1992:102) or as a ""cleansing agent"" (Krauss 1993:103).","Inner bark fibers used in making","unknown","","","","","","","Cuttings 4-6 in; seeds sown in fine, moist, well-compacted potting medium (Bornhorst 1996:45–46).","Seed length approximately 0.7-1.0 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"māmane, mamani","Sophora chrysophylla","none","Fabaceae","endemic","(Salisb.) Seem.","Shrubs or trees up to 15m tall.","Dry shrubland & forest to mesic or rarely wet forest, formerly in subalpine vegatation 450–3240 m on most main islands (Wagner","","Wood  for thatching poles up to a five cm diameter (Abbott 1992:68) and spears. Used wood for ‘o‘o, sled runners (Lamb 1981:50–51; Malo 1951:21). Good firewood (wahie) (Kamehameha Schools 1994:26)","unknown","","'Ke ko‘olau ‘o ka pua māmane,  i ka la, E ake no a ma‘u i ka wai o ka naulu' line in ""Maika‘i Ka‘uiki"" (Pukui 1995:164)","","","","","Easy. Seeds are scarified & soaked; germinate in 1-2 weeks; young māmane,  grow vigorously but should be protected from intense, direct sunlight, strong winds & heavy rains until they are 20 cm tall; thrives on lots of sunshine; hosts nitrogen-fixing bacteria (Culliney and Koebele 1999:107–109).",NA,NA,NA,NA,NA
"manono","Kadua (3 species)","none","Rubiaceae","endemic","","Shrub/liana/small tree to 5 m.","","","Wood ""furnished canoe timber"" (Malo 1951:21); Lambs notes ""canoe trim and rigging"" (Lamb 1981:139).","unknown","","","","","","","","Seed length approximately 1.5 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"ma‘o","Abutilon incanum","hoary abutilon","Malvaceae","indigenous","Sweet","Shrubs 0.5-2 m tall.","Most common dry areas of leeward areas on most main islands between 0–220 m  (Wagner","","","unknown","","","","","","","","Seed length approximately 1.8 mm. Photograph: B.Kennedy.",NA,NA,NA,NA
"ma‘o, huluhulu","Gossypium tomentosum","Hawaiian cotton","Malvaceae","endemic","Nutt. ex Seem.","Shrubs 0.5-1.5 m tall.","Found on arid coastal plains on rocky or clay substrates up to 120 m on most main islands (Wagner","For treating the illness nahu‘aki o ka opu mai na makua mai (""gripping stimach ache""). To prepare, one needs to dry the flowers of ma‘o, nohu (","Flowers for yellow dye and leaves for green dye for kapa (Abbott 1993:66).","unknown","","","","Greenish (leaves), yellow (petals)","","Near the Castle Bldg","Easy. Presoaked seeds sprout in a few days; young seedlings with few leaves can be transplanted into the ground, need partial shade & careful watering for a few weeks but then thrive in full sunlight; wide range of soils with good drainage; flowers in 2 years (Bornhorst 1996:39; Bornhorst and Rauch 1994:10–11; Culliney and Koebele 1999:109–112).","Seed length approximately 10 mm. Photograph: H.Lennstrom",NA,NA,NA,NA
"maua, a‘e (Maui)","Xylosma hawaiiense","none","Salicaceae","endemic","Seem.","Trees 3-9 m tall.","Most commonly found in mesic forest, occasionally in dry woodland and wet forest, (250) 400–1220 m on most main islands (Wagner","","Good for boards (Malo 1951:22).","unknown","","","","","","","Intermediate. Treated seeds germinate in 3-5 weeks; grow rapidly once transferred to individual pots; move young seedlings to open location so trunk/stems stiffen in response to wind; plantout in full/partial sun when 20-30 cm tall; lightly fertilize after new growth; variable soil (Culliney and Koebele 1999:112–114).",NA,NA,NA,NA,NA
"mau‘u lā‘ili, mau‘u hōula ili","Sisyrinchium acre","none","Iridaceae","endemic","Mann","Herb15-30 cm tall.","","The leaves are mashed & mixed with salt, kō kea (white sugarcane,","Leaves and juice used to give a blue stain to tattoos; these stains could be used to prove one had been to the area near Kilauea where it grows (Pukui & Elbert 1986:243).","n/a","","","","","","","",NA,NA,NA,NA,NA
"mēhamehame","Flueggea neowawraea","none","Phyllanthaceae","endemic","W.J.Hayden","One of the rarest trees in Hawai‘i, up to 30 m tall & 2 m in diameter, bark pale brown, fruit reddish-brown.","Very rare tree dry to mesic forests 250–1000 m in small populations on Kaua‘i; Wai‘anae Mountains, O‘ahu; Moloka‘i?; Haleakala, Maui; & Kona Coast, Hawai‘i (Wagner","","Wood very heavy and hard, does not appear to be easily worked (Lamb 1981:73).","unknown","","","","","","","",NA,NA,NA,NA,NA
"milo","Thespesia populnea","portia tree","Malvaceae","indigenous?","(L.) Sol. ex Corrêa","Tree/shrub to 13 m tall.","Found between 0–275 m in protected coastal sites on most main islands (Wagner","","Milo may have been brought by the Polynesians for wood and fiber (Wagner","0.6","There were apparently many milo surrounding the home of Kamehameha I at Waikiki.","","He milo ka la‘au, mimilo ke aloha. Milo is the plant; love goes round and round.","Yellowish green (fruit wall)","","","","Seed length approximately 8.4 mm. Photograph: B.Kennedy.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom.","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom."
"moa, moa nahele, pipi, ‘o‘ō moa","Psilotum nudum","upright whisk fern","Psilotaceae","indigenous","(L.) P.Beauv.","Slender shrubby or tufted perennial, 1-2 ft tall, two-forked branched, minute spores.","Found in moist to dry localities, on soil, among rocks, and on trees (Neal 1965:1; Valier 1995:21).","","Branched stem used in children's game called 'moa nahele' (cock fighting), winner would announce victory by crowing like a rooster (Krauss 1993:88). Spores used like talcum powder (Valier 1995:4)","n/a","","","","","","","Grows well under medium to high light in moist-dry soils, as well as well-drained, uncut moss (Hoshizaki & Moran 2002:470).",NA,NA,NA,NA,NA
"mokihana, mokehana","Melicope anisata","none","Rutaceae","endemic","(H.Mann) T.G.Hartley & B.C.Stone","Shrubs or sometimes shrubby tree 2-8 m.","Common in diverse mesic to wet forest 370-1300 m (Kaua‘i) (Wagner","","Seed capsules used in","unknown","","""Ke 'ala laua‘e, ‘ea ‘ea/ ‘O ka pua mokihana, ‘ea ‘ea"" line in ""Na Hala o Naue""  ""Lei ana i ka mokihana"" line in ""Maika‘i Kaua‘i"" (Elbert & Mahoe 1970).","","","","","",NA,NA,NA,NA,NA
"na‘ena‘e, kūpaoa","Dubautia (24 species)","none","Asteraceae","endemic","","Resinous shrub/small trees.","Habitats vary widely, most common in wet to mesic environments. Most restricted in range:","","Roots used to scent kapa (Handy et al 1972:237).","unknown","","","","","","","","Seed length approximately 2 mm. Photograph: H. Lennsrtom.",NA,NA,NA,NA
"naio, naeo, naieo","Myoporum sandwicense","false sandalwood, bastard sandalwood","Scrophulariaceae","indigenous","A.Gray","Shrub/small tree 1-15 m tall.","","To treat nae kulou and waiopua paa, or stubborn case of asthma, ‘ākia manalo leaves (","Wood has odor similar to sandalwood (Degener 1930:267). Used for house posts (Degener 1930:268; Krauss 1993:56). Burns well and long, used for torches (Lamb 1981:127). Wood used for fish net gauge (haha ka ‘upena) (Krauss 1993:35). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","0.55","","","","Pink, white (flowers)","","courtyard","Easy. Presoaked seeds buried 1 cm below moist vermiculite, germinates in 2 weeks with bright light, water/mist regularly, transfer to individual pots when leaves appear & fertilize lightly; rapid growth, pruning should only be done in vigorous state of growth, also grows from cuttings (Bornhorst 1996:42–43; Bornhorst and Rauch 1994:11–12; Culliney and Koebele 1999:114–117; Nagata 1992).",NA,"Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom","Field of view: 2.6 mm x 1.6 mm. Photograph: H.Lennstrom"
"nānū, nā‘ū","Gardenia (3 species)","Hawaiian gardenia","Rubiaceae","endemic","","Shrubs or trees 5-15 m tall.","","","Wood used for kapa anvils (kua kuku) (Abbott 1992:50). Fruit pulp used to make yellow kapa dye (Lamb 1981:134–135). In the Ethnology Collection at Bishop Museum there is a post-contact example of the wood made into a","unknown","","","","Yellow (fruit)","","","Easy. Seeds from ripe fruit soaked 1 hour in water, viable seeds sink. Bury seeds 5 mm deep in vermiculite, germinate in 2 weeks, transfer to individual pots 1 week after seedcoats shed, when leaves appear begin watering  with dilute fertilizer, plantout when 20-30cm with partial shade (Culliney and Koebele 199:121–123).",NA,NA,NA,NA,NA
"naupaka kahakai, aupaka (Ni‘ihau), huahekili, naupaka kai","Scaevola taccada","beach naupaka","Goodeniaceae","indigenous","(Gaertn.) Roxb.","Shrub/small trees up to 3 m tall, white flowers (2 cm diameter) appear to be halved. White berries,1.5 cm long.","Common in coastal areas and in cultivation on all main islands and some of the NWHI (Wagner","For pains and sores, the taproot bark is combined with salt and applied to affected areas (Chun 1998:40).","Fruits eaten occasionally (Krauss 1993:16).","unknown","","","","","","","Seeds soaked in saltwater are said to germinate better; large branches kept moist until rooted; makes a good windbreak (Bornhorst 1996:43–45; Bornhorst and Rauch 1994:12; Nagata 1992).","Seed length approximately 8 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"naupaka kuahiwi, ‘ohe naupaka (","Scaevola (9 species)","dwarf naupaka (","Goodeniaceae","endemic;","","Small tree/shrub 1.5-3.5 m tall.","Habitats vary;","","Purplish black dye made from fruit (Krauss 1993:66)","unknown","","","","Purplish black (fruit)","","","Intermediate [","Seed length approximately 5.6 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"nehe","Lipochaeta & Melanthera (20 species)","none","Asteraceae","endemic","","Perennial shrub up to 30 dm long.","Twenty endemic species that grow from sea-level to 2,000 m. Many species rare to extinct. Some species on all islands and some NWHI (","","","unknown","","","","","","","Easy. Grown from cuttings in any well drained medium; tolerant of salt spray (Bornhorst 1996:28–29; Bornhorst and Rauch 1994:5; Nagata 1992).","Seed length approximately 3 mm. Photograph: H.Lennstrom. Species:",NA,NA,NA,NA
"nīoi","Eugenia (2 species)","none","Myrtaceae","endemic (","","Small tree rare 2-7 m tall.","Both species associated with dry slopes on some of the major islands (Wagner","For treatment of the illness pala, or veneral disease, ‘awa rootlets (","Nīoi wood used for kapa beaters (Krauss 1993:63).","unknown","","","He iki nīoi no Paka‘alana. A small nīoi of Paka'alana. A small but very powerful person. The nīoi, the ‘ohe, and the kauila were kinds of trees entered by the poison gods Kaneikaulana‘ula and Kahuilaokalani, and Kapo, a goddess, at Maunaloa, Moloka‘i. The trees were later cut down and made into images.","","","","","Seed length approximately 6.2 mm. Photograph: B.Kennedy. Species:",NA,NA,NA,NA
"niu, ololani","Cocos nucifera","coconut","Arecaceae","Polynesian introduction","L.","Trunk up to 30 m tall, leaves up to 6 m long.","Widely cultivated and occasionally naturalized, especially along sandy coasts (Wagner","Niu flesh, oil, leaf buds, and water were used in numerous medicines (see other plants). These include formulations for lepo pa‘a (constipation), ‘ea (thrush), pa‘ao‘ao, and the ""illness related to lolo""; in addition, the leaf bud is made into a topical medicine for ‘eha moku kukonukonu and ‘eha ‘ulia wale (Chun 1998:41).","Niu (coconut) has many uses. The trunks used to make house posts, small canoes,","unknown","","""I ka wai…o ka niu…haohao,"" line in ""Niu Haohao""  ""I ka ‘olu o ka niu"" line in ""Old Plantation""  ""‘O ka holunape a ka lau o ka niu la"" line in ""Royal Hawaiian Hotel""  (Elbert & Mahoe 1970).","","","KU.  NIUOLAHIKI.","on the Great Lawn","Place dried nut with liquid remaining in a ditch of well drained soil with partial shade, water daily; when leaf shoot appears dig nut out carefully & plant horizontally 1/2 inch soil in desired location keeping trees 15-20 feet apart (Burgess and Enos 1996:26; Handy",NA,NA,NA,NA,NA
"noni","Morinda citrifolia","Indian mulberry","Rubiaceae","Polynesian introduction","L.","Small trees/shrubs, to 5 m tall.","Cultivated and naturalized in dry to mesic sites, distubed hala forest, alien grasslands 0–450 m (Wagner","Noni is considered a very important medicinal plant. Boils are treated with the open, immature noni fruit applied topically. Boils, bruises, sores, and wounds are treated with leaves that have been burned or mashed. Concussions treated with a mashed, green noni fruit. For cuts, the stem bark is ulitized. For broken bones, the green fruit are mashed and combined with salt as a topical medication. Root sap is used to treat skin eruptions (Abbott 1992:99–100). Today it is used as a tonic for a wide variety of illnesses.","The inner bark of the trunk and roots used for","unknown","","""‘Ono‘onou ‘ia i ka hua noni"" line in ""Moanalua""  (Elbert & Mahoe 1970:77–78).","He noni no Kaualehu, he puhai a‘a. It is a noni tree of Kaualehu whose roots are in shallow ground. Said of a person whose knowledge is shallow. The noni root from shallow ground does not make as good a dye as that from deep ground.","Yellow; red** (inner bark of trunk & root) ** w/lime added","","In courtyard","",NA,NA,NA,NA,NA
"nuku ‘i‘iwi, kā‘i‘iwi, nuku","Strongylodon ruber","none","Fabaceae","endemic","Vogel","Woody vine, red flowers, legume- pods 4 in. long & 2 in.  wide, black round seeds.","Found in mesic to wet forests on most main islands between 180–825 m (Wagner","","Large seeds used in lei (McDonald 1989:54–55).","unknown","","","","","","","","Seed length approximately 28 mm. Photograph: H.Lennstrom.",NA,NA,NA,NA
